timestamp,hand,landmark_index,x,y,z
1728496196.2838497,0,"NormalizedLandmark(x=0.6437216997146606, y=0.33441492915153503, z=-0.08783089369535446, visibility=0.0, presence=0.0)",0.6437216997146606,0.33441492915153503,-0.08783089369535446
1728496196.2838497,0,"NormalizedLandmark(x=0.6264665126800537, y=0.33333367109298706, z=-0.10164634138345718, visibility=0.0, presence=0.0)",0.6264665126800537,0.33333367109298706,-0.10164634138345718
1728496196.2838497,0,"NormalizedLandmark(x=0.5779827833175659, y=0.23407110571861267, z=-0.03934582322835922, visibility=0.0, presence=0.0)",0.5779827833175659,0.23407110571861267,-0.03934582322835922
1728496196.2838497,0,"NormalizedLandmark(x=0.608535647392273, y=0.27332839369773865, z=-0.07124044746160507, visibility=0.0, presence=0.0)",0.608535647392273,0.27332839369773865,-0.07124044746160507
1728496196.2838497,0,"NormalizedLandmark(x=0.6089584231376648, y=0.34949353337287903, z=-0.08054398000240326, visibility=0.0, presence=0.0)",0.6089584231376648,0.34949353337287903,-0.08054398000240326
1728496196.2838497,0,"NormalizedLandmark(x=0.6007106304168701, y=0.3356456756591797, z=-0.08527189493179321, visibility=0.0, presence=0.0)",0.6007106304168701,0.3356456756591797,-0.08527189493179321
1728496196.2838497,0,"NormalizedLandmark(x=0.5324399471282959, y=0.2641581892967224, z=-0.04826658219099045, visibility=0.0, presence=0.0)",0.5324399471282959,0.2641581892967224,-0.04826658219099045
1728496196.2838497,0,"NormalizedLandmark(x=0.5642046928405762, y=0.3185880482196808, z=-0.08186344057321548, visibility=0.0, presence=0.0)",0.5642046928405762,0.3185880482196808,-0.08186344057321548
1728496196.2838497,0,"NormalizedLandmark(x=0.5746406316757202, y=0.3889598548412323, z=-0.08080103993415833, visibility=0.0, presence=0.0)",0.5746406316757202,0.3889598548412323,-0.08080103993415833
1728496196.2838497,0,"NormalizedLandmark(x=0.5668752789497375, y=0.3721349835395813, z=-0.07726403325796127, visibility=0.0, presence=0.0)",0.5668752789497375,0.3721349835395813,-0.07726403325796127
1728496196.2838497,0,"NormalizedLandmark(x=0.4982824921607971, y=0.3083796501159668, z=-0.06079864874482155, visibility=0.0, presence=0.0)",0.4982824921607971,0.3083796501159668,-0.06079864874482155
1728496196.2838497,0,"NormalizedLandmark(x=0.5322914123535156, y=0.37168145179748535, z=-0.08170001953840256, visibility=0.0, presence=0.0)",0.5322914123535156,0.37168145179748535,-0.08170001953840256
1728496196.2838497,0,"NormalizedLandmark(x=0.5409532189369202, y=0.41808241605758667, z=-0.08039510250091553, visibility=0.0, presence=0.0)",0.5409532189369202,0.41808241605758667,-0.08039510250091553
1728496196.2838497,0,"NormalizedLandmark(x=0.5280946493148804, y=0.40119874477386475, z=-0.07814176380634308, visibility=0.0, presence=0.0)",0.5280946493148804,0.40119874477386475,-0.07814176380634308
1728496196.350174,0,"NormalizedLandmark(x=0.5557264089584351, y=0.5255485773086548, z=-1.6867252838892455e-07, visibility=0.0, presence=0.0)",0.5557264089584351,0.5255485773086548,-1.6867252838892455e-07
1728496196.350174,0,"NormalizedLandmark(x=0.6224969029426575, y=0.48321980237960815, z=-0.029639896005392075, visibility=0.0, presence=0.0)",0.6224969029426575,0.48321980237960815,-0.029639896005392075
1728496196.350174,0,"NormalizedLandmark(x=0.6851698756217957, y=0.39860063791275024, z=-0.04582041874527931, visibility=0.0, presence=0.0)",0.6851698756217957,0.39860063791275024,-0.04582041874527931
1728496196.350174,0,"NormalizedLandmark(x=0.6743232607841492, y=0.3392234444618225, z=-0.058727849274873734, visibility=0.0, presence=0.0)",0.6743232607841492,0.3392234444618225,-0.058727849274873734
1728496196.350174,0,"NormalizedLandmark(x=0.6110161542892456, y=0.3432011902332306, z=-0.06422758102416992, visibility=0.0, presence=0.0)",0.6110161542892456,0.3432011902332306,-0.06422758102416992
1728496196.350174,0,"NormalizedLandmark(x=0.643297016620636, y=0.2453112006187439, z=-0.028229279443621635, visibility=0.0, presence=0.0)",0.643297016620636,0.2453112006187439,-0.028229279443621635
1728496196.350174,0,"NormalizedLandmark(x=0.6604957580566406, y=0.2624281048774719, z=-0.05947637930512428, visibility=0.0, presence=0.0)",0.6604957580566406,0.2624281048774719,-0.05947637930512428
1728496196.350174,0,"NormalizedLandmark(x=0.6467868685722351, y=0.33467844128608704, z=-0.07630932331085205, visibility=0.0, presence=0.0)",0.6467868685722351,0.33467844128608704,-0.07630932331085205
1728496196.350174,0,"NormalizedLandmark(x=0.6318754553794861, y=0.3358567953109741, z=-0.08791356533765793, visibility=0.0, presence=0.0)",0.6318754553794861,0.3358567953109741,-0.08791356533765793
1728496196.350174,0,"NormalizedLandmark(x=0.5877770781517029, y=0.23669034242630005, z=-0.034262243658304214, visibility=0.0, presence=0.0)",0.5877770781517029,0.23669034242630005,-0.034262243658304214
1728496196.350174,0,"NormalizedLandmark(x=0.6113070845603943, y=0.2681063115596771, z=-0.06525080651044846, visibility=0.0, presence=0.0)",0.6113070845603943,0.2681063115596771,-0.06525080651044846
1728496196.350174,0,"NormalizedLandmark(x=0.6116477251052856, y=0.3462085425853729, z=-0.07470119744539261, visibility=0.0, presence=0.0)",0.6116477251052856,0.3462085425853729,-0.07470119744539261
1728496196.350174,0,"NormalizedLandmark(x=0.6056336164474487, y=0.3327535092830658, z=-0.07867609709501266, visibility=0.0, presence=0.0)",0.6056336164474487,0.3327535092830658,-0.07867609709501266
1728496196.350174,0,"NormalizedLandmark(x=0.5403064489364624, y=0.2605549693107605, z=-0.0448092445731163, visibility=0.0, presence=0.0)",0.5403064489364624,0.2605549693107605,-0.0448092445731163
1728496196.350174,0,"NormalizedLandmark(x=0.5667223930358887, y=0.30750012397766113, z=-0.0782332494854927, visibility=0.0, presence=0.0)",0.5667223930358887,0.30750012397766113,-0.0782332494854927
1728496196.350174,0,"NormalizedLandmark(x=0.5770219564437866, y=0.38188958168029785, z=-0.07720671594142914, visibility=0.0, presence=0.0)",0.5770219564437866,0.38188958168029785,-0.07720671594142914
1728496196.350174,0,"NormalizedLandmark(x=0.5715222954750061, y=0.36506322026252747, z=-0.07278025150299072, visibility=0.0, presence=0.0)",0.5715222954750061,0.36506322026252747,-0.07278025150299072
1728496196.350174,0,"NormalizedLandmark(x=0.5032913088798523, y=0.29960712790489197, z=-0.058498892933130264, visibility=0.0, presence=0.0)",0.5032913088798523,0.29960712790489197,-0.058498892933130264
1728496196.350174,0,"NormalizedLandmark(x=0.5371122360229492, y=0.3586975336074829, z=-0.0789736956357956, visibility=0.0, presence=0.0)",0.5371122360229492,0.3586975336074829,-0.0789736956357956
1728496196.350174,0,"NormalizedLandmark(x=0.5443053841590881, y=0.40851646661758423, z=-0.07596433907747269, visibility=0.0, presence=0.0)",0.5443053841590881,0.40851646661758423,-0.07596433907747269
1728496196.350174,0,"NormalizedLandmark(x=0.5315189361572266, y=0.39251509308815, z=-0.07181908935308456, visibility=0.0, presence=0.0)",0.5315189361572266,0.39251509308815,-0.07181908935308456
1728496196.414734,0,"NormalizedLandmark(x=0.5557264089584351, y=0.5255485773086548, z=-1.6867252838892455e-07, visibility=0.0, presence=0.0)",0.5557264089584351,0.5255485773086548,-1.6867252838892455e-07
1728496196.414734,0,"NormalizedLandmark(x=0.6224969029426575, y=0.48321980237960815, z=-0.029639896005392075, visibility=0.0, presence=0.0)",0.6224969029426575,0.48321980237960815,-0.029639896005392075
1728496196.414734,0,"NormalizedLandmark(x=0.6851698756217957, y=0.39860063791275024, z=-0.04582041874527931, visibility=0.0, presence=0.0)",0.6851698756217957,0.39860063791275024,-0.04582041874527931
1728496196.414734,0,"NormalizedLandmark(x=0.6743232607841492, y=0.3392234444618225, z=-0.058727849274873734, visibility=0.0, presence=0.0)",0.6743232607841492,0.3392234444618225,-0.058727849274873734
1728496196.414734,0,"NormalizedLandmark(x=0.6110161542892456, y=0.3432011902332306, z=-0.06422758102416992, visibility=0.0, presence=0.0)",0.6110161542892456,0.3432011902332306,-0.06422758102416992
1728496196.414734,0,"NormalizedLandmark(x=0.643297016620636, y=0.2453112006187439, z=-0.028229279443621635, visibility=0.0, presence=0.0)",0.643297016620636,0.2453112006187439,-0.028229279443621635
1728496196.414734,0,"NormalizedLandmark(x=0.6604957580566406, y=0.2624281048774719, z=-0.05947637930512428, visibility=0.0, presence=0.0)",0.6604957580566406,0.2624281048774719,-0.05947637930512428
1728496196.414734,0,"NormalizedLandmark(x=0.6467868685722351, y=0.33467844128608704, z=-0.07630932331085205, visibility=0.0, presence=0.0)",0.6467868685722351,0.33467844128608704,-0.07630932331085205
1728496196.414734,0,"NormalizedLandmark(x=0.6318754553794861, y=0.3358567953109741, z=-0.08791356533765793, visibility=0.0, presence=0.0)",0.6318754553794861,0.3358567953109741,-0.08791356533765793
1728496196.414734,0,"NormalizedLandmark(x=0.5877770781517029, y=0.23669034242630005, z=-0.034262243658304214, visibility=0.0, presence=0.0)",0.5877770781517029,0.23669034242630005,-0.034262243658304214
1728496196.414734,0,"NormalizedLandmark(x=0.6113070845603943, y=0.2681063115596771, z=-0.06525080651044846, visibility=0.0, presence=0.0)",0.6113070845603943,0.2681063115596771,-0.06525080651044846
1728496196.414734,0,"NormalizedLandmark(x=0.6116477251052856, y=0.3462085425853729, z=-0.07470119744539261, visibility=0.0, presence=0.0)",0.6116477251052856,0.3462085425853729,-0.07470119744539261
1728496196.414734,0,"NormalizedLandmark(x=0.6056336164474487, y=0.3327535092830658, z=-0.07867609709501266, visibility=0.0, presence=0.0)",0.6056336164474487,0.3327535092830658,-0.07867609709501266
1728496196.414734,0,"NormalizedLandmark(x=0.5403064489364624, y=0.2605549693107605, z=-0.0448092445731163, visibility=0.0, presence=0.0)",0.5403064489364624,0.2605549693107605,-0.0448092445731163
1728496196.414734,0,"NormalizedLandmark(x=0.5667223930358887, y=0.30750012397766113, z=-0.0782332494854927, visibility=0.0, presence=0.0)",0.5667223930358887,0.30750012397766113,-0.0782332494854927
1728496196.414734,0,"NormalizedLandmark(x=0.5770219564437866, y=0.38188958168029785, z=-0.07720671594142914, visibility=0.0, presence=0.0)",0.5770219564437866,0.38188958168029785,-0.07720671594142914
1728496196.414734,0,"NormalizedLandmark(x=0.5715222954750061, y=0.36506322026252747, z=-0.07278025150299072, visibility=0.0, presence=0.0)",0.5715222954750061,0.36506322026252747,-0.07278025150299072
1728496196.414734,0,"NormalizedLandmark(x=0.5032913088798523, y=0.29960712790489197, z=-0.058498892933130264, visibility=0.0, presence=0.0)",0.5032913088798523,0.29960712790489197,-0.058498892933130264
1728496196.414734,0,"NormalizedLandmark(x=0.5371122360229492, y=0.3586975336074829, z=-0.0789736956357956, visibility=0.0, presence=0.0)",0.5371122360229492,0.3586975336074829,-0.0789736956357956
1728496196.414734,0,"NormalizedLandmark(x=0.5443053841590881, y=0.40851646661758423, z=-0.07596433907747269, visibility=0.0, presence=0.0)",0.5443053841590881,0.40851646661758423,-0.07596433907747269
1728496196.414734,0,"NormalizedLandmark(x=0.5315189361572266, y=0.39251509308815, z=-0.07181908935308456, visibility=0.0, presence=0.0)",0.5315189361572266,0.39251509308815,-0.07181908935308456
1728496196.5019946,0,"NormalizedLandmark(x=0.550005316734314, y=0.5253711938858032, z=-1.8647826038886706e-07, visibility=0.0, presence=0.0)",0.550005316734314,0.5253711938858032,-1.8647826038886706e-07
1728496196.5019946,0,"NormalizedLandmark(x=0.6210309863090515, y=0.4813413619995117, z=-0.030797280371189117, visibility=0.0, presence=0.0)",0.6210309863090515,0.4813413619995117,-0.030797280371189117
1728496196.5019946,0,"NormalizedLandmark(x=0.6878067255020142, y=0.39203760027885437, z=-0.04624488949775696, visibility=0.0, presence=0.0)",0.6878067255020142,0.39203760027885437,-0.04624488949775696
1728496196.5019946,0,"NormalizedLandmark(x=0.6706520318984985, y=0.33432427048683167, z=-0.05761492997407913, visibility=0.0, presence=0.0)",0.6706520318984985,0.33432427048683167,-0.05761492997407913
1728496196.5019946,0,"NormalizedLandmark(x=0.6016345620155334, y=0.3443593680858612, z=-0.06101597100496292, visibility=0.0, presence=0.0)",0.6016345620155334,0.3443593680858612,-0.06101597100496292
1728496196.5019946,0,"NormalizedLandmark(x=0.6452443599700928, y=0.24279797077178955, z=-0.029186319559812546, visibility=0.0, presence=0.0)",0.6452443599700928,0.24279797077178955,-0.029186319559812546
1728496196.5019946,0,"NormalizedLandmark(x=0.6626324653625488, y=0.26346710324287415, z=-0.0592055469751358, visibility=0.0, presence=0.0)",0.6626324653625488,0.26346710324287415,-0.0592055469751358
1728496196.5019946,0,"NormalizedLandmark(x=0.642642080783844, y=0.3387087285518646, z=-0.07600835710763931, visibility=0.0, presence=0.0)",0.642642080783844,0.3387087285518646,-0.07600835710763931
1728496196.5019946,0,"NormalizedLandmark(x=0.6266801357269287, y=0.3342791795730591, z=-0.08882524073123932, visibility=0.0, presence=0.0)",0.6266801357269287,0.3342791795730591,-0.08882524073123932
1728496196.5019946,0,"NormalizedLandmark(x=0.5861550569534302, y=0.23177197575569153, z=-0.03438662365078926, visibility=0.0, presence=0.0)",0.5861550569534302,0.23177197575569153,-0.03438662365078926
1728496196.5019946,0,"NormalizedLandmark(x=0.6128620505332947, y=0.26074641942977905, z=-0.06517719477415085, visibility=0.0, presence=0.0)",0.6128620505332947,0.26074641942977905,-0.06517719477415085
1728496196.5019946,0,"NormalizedLandmark(x=0.6090538501739502, y=0.33982744812965393, z=-0.0753389373421669, visibility=0.0, presence=0.0)",0.6090538501739502,0.33982744812965393,-0.0753389373421669
1728496196.5019946,0,"NormalizedLandmark(x=0.6015523672103882, y=0.3236572742462158, z=-0.07991345226764679, visibility=0.0, presence=0.0)",0.6015523672103882,0.3236572742462158,-0.07991345226764679
1728496196.5019946,0,"NormalizedLandmark(x=0.5383633971214294, y=0.2563263177871704, z=-0.043919701129198074, visibility=0.0, presence=0.0)",0.5383633971214294,0.2563263177871704,-0.043919701129198074
1728496196.5019946,0,"NormalizedLandmark(x=0.5658138394355774, y=0.29325148463249207, z=-0.07526867091655731, visibility=0.0, presence=0.0)",0.5658138394355774,0.29325148463249207,-0.07526867091655731
1728496196.5019946,0,"NormalizedLandmark(x=0.5752459764480591, y=0.37082043290138245, z=-0.07347360253334045, visibility=0.0, presence=0.0)",0.5752459764480591,0.37082043290138245,-0.07347360253334045
1728496196.5019946,0,"NormalizedLandmark(x=0.5681260228157043, y=0.3543068766593933, z=-0.06905563920736313, visibility=0.0, presence=0.0)",0.5681260228157043,0.3543068766593933,-0.06905563920736313
1728496196.5019946,0,"NormalizedLandmark(x=0.5033950209617615, y=0.29396796226501465, z=-0.056915510445833206, visibility=0.0, presence=0.0)",0.5033950209617615,0.29396796226501465,-0.056915510445833206
1728496196.5019946,0,"NormalizedLandmark(x=0.5369687676429749, y=0.3507973253726959, z=-0.07532986253499985, visibility=0.0, presence=0.0)",0.5369687676429749,0.3507973253726959,-0.07532986253499985
1728496196.5019946,0,"NormalizedLandmark(x=0.5444080829620361, y=0.40083634853363037, z=-0.07236745208501816, visibility=0.0, presence=0.0)",0.5444080829620361,0.40083634853363037,-0.07236745208501816
1728496196.5019946,0,"NormalizedLandmark(x=0.5311552882194519, y=0.38249608874320984, z=-0.06899521499872208, visibility=0.0, presence=0.0)",0.5311552882194519,0.38249608874320984,-0.06899521499872208
1728496196.5692875,0,"NormalizedLandmark(x=0.550005316734314, y=0.5253711938858032, z=-1.8647826038886706e-07, visibility=0.0, presence=0.0)",0.550005316734314,0.5253711938858032,-1.8647826038886706e-07
1728496196.5692875,0,"NormalizedLandmark(x=0.6210309863090515, y=0.4813413619995117, z=-0.030797280371189117, visibility=0.0, presence=0.0)",0.6210309863090515,0.4813413619995117,-0.030797280371189117
1728496196.5692875,0,"NormalizedLandmark(x=0.6878067255020142, y=0.39203760027885437, z=-0.04624488949775696, visibility=0.0, presence=0.0)",0.6878067255020142,0.39203760027885437,-0.04624488949775696
1728496196.5692875,0,"NormalizedLandmark(x=0.6706520318984985, y=0.33432427048683167, z=-0.05761492997407913, visibility=0.0, presence=0.0)",0.6706520318984985,0.33432427048683167,-0.05761492997407913
1728496196.5692875,0,"NormalizedLandmark(x=0.6016345620155334, y=0.3443593680858612, z=-0.06101597100496292, visibility=0.0, presence=0.0)",0.6016345620155334,0.3443593680858612,-0.06101597100496292
1728496196.5692875,0,"NormalizedLandmark(x=0.6452443599700928, y=0.24279797077178955, z=-0.029186319559812546, visibility=0.0, presence=0.0)",0.6452443599700928,0.24279797077178955,-0.029186319559812546
1728496196.5692875,0,"NormalizedLandmark(x=0.6626324653625488, y=0.26346710324287415, z=-0.0592055469751358, visibility=0.0, presence=0.0)",0.6626324653625488,0.26346710324287415,-0.0592055469751358
1728496196.5692875,0,"NormalizedLandmark(x=0.642642080783844, y=0.3387087285518646, z=-0.07600835710763931, visibility=0.0, presence=0.0)",0.642642080783844,0.3387087285518646,-0.07600835710763931
1728496196.5692875,0,"NormalizedLandmark(x=0.6266801357269287, y=0.3342791795730591, z=-0.08882524073123932, visibility=0.0, presence=0.0)",0.6266801357269287,0.3342791795730591,-0.08882524073123932
1728496196.5692875,0,"NormalizedLandmark(x=0.5861550569534302, y=0.23177197575569153, z=-0.03438662365078926, visibility=0.0, presence=0.0)",0.5861550569534302,0.23177197575569153,-0.03438662365078926
1728496196.5692875,0,"NormalizedLandmark(x=0.6128620505332947, y=0.26074641942977905, z=-0.06517719477415085, visibility=0.0, presence=0.0)",0.6128620505332947,0.26074641942977905,-0.06517719477415085
1728496196.5692875,0,"NormalizedLandmark(x=0.6090538501739502, y=0.33982744812965393, z=-0.0753389373421669, visibility=0.0, presence=0.0)",0.6090538501739502,0.33982744812965393,-0.0753389373421669
1728496196.5692875,0,"NormalizedLandmark(x=0.6015523672103882, y=0.3236572742462158, z=-0.07991345226764679, visibility=0.0, presence=0.0)",0.6015523672103882,0.3236572742462158,-0.07991345226764679
1728496196.5692875,0,"NormalizedLandmark(x=0.5383633971214294, y=0.2563263177871704, z=-0.043919701129198074, visibility=0.0, presence=0.0)",0.5383633971214294,0.2563263177871704,-0.043919701129198074
1728496196.5692875,0,"NormalizedLandmark(x=0.5658138394355774, y=0.29325148463249207, z=-0.07526867091655731, visibility=0.0, presence=0.0)",0.5658138394355774,0.29325148463249207,-0.07526867091655731
1728496196.5692875,0,"NormalizedLandmark(x=0.5752459764480591, y=0.37082043290138245, z=-0.07347360253334045, visibility=0.0, presence=0.0)",0.5752459764480591,0.37082043290138245,-0.07347360253334045
1728496196.5692875,0,"NormalizedLandmark(x=0.5681260228157043, y=0.3543068766593933, z=-0.06905563920736313, visibility=0.0, presence=0.0)",0.5681260228157043,0.3543068766593933,-0.06905563920736313
1728496196.5692875,0,"NormalizedLandmark(x=0.5033950209617615, y=0.29396796226501465, z=-0.056915510445833206, visibility=0.0, presence=0.0)",0.5033950209617615,0.29396796226501465,-0.056915510445833206
1728496196.5692875,0,"NormalizedLandmark(x=0.5369687676429749, y=0.3507973253726959, z=-0.07532986253499985, visibility=0.0, presence=0.0)",0.5369687676429749,0.3507973253726959,-0.07532986253499985
1728496196.5692875,0,"NormalizedLandmark(x=0.5444080829620361, y=0.40083634853363037, z=-0.07236745208501816, visibility=0.0, presence=0.0)",0.5444080829620361,0.40083634853363037,-0.07236745208501816
1728496196.5692875,0,"NormalizedLandmark(x=0.5311552882194519, y=0.38249608874320984, z=-0.06899521499872208, visibility=0.0, presence=0.0)",0.5311552882194519,0.38249608874320984,-0.06899521499872208
1728496196.6376438,0,"NormalizedLandmark(x=0.5466959476470947, y=0.51834636926651, z=-1.1157492707525307e-07, visibility=0.0, presence=0.0)",0.5466959476470947,0.51834636926651,-1.1157492707525307e-07
1728496196.6376438,0,"NormalizedLandmark(x=0.619763195514679, y=0.47669661045074463, z=-0.03272325545549393, visibility=0.0, presence=0.0)",0.619763195514679,0.47669661045074463,-0.03272325545549393
1728496196.6376438,0,"NormalizedLandmark(x=0.685057520866394, y=0.39249569177627563, z=-0.04966745153069496, visibility=0.0, presence=0.0)",0.685057520866394,0.39249569177627563,-0.04966745153069496
1728496196.6376438,0,"NormalizedLandmark(x=0.6640307307243347, y=0.33418717980384827, z=-0.062275230884552, visibility=0.0, presence=0.0)",0.6640307307243347,0.33418717980384827,-0.062275230884552
1728496196.6376438,0,"NormalizedLandmark(x=0.5955384373664856, y=0.34228187799453735, z=-0.06712912768125534, visibility=0.0, presence=0.0)",0.5955384373664856,0.34228187799453735,-0.06712912768125534
1728496196.6376438,0,"NormalizedLandmark(x=0.6473755836486816, y=0.24416238069534302, z=-0.0327807292342186, visibility=0.0, presence=0.0)",0.6473755836486816,0.24416238069534302,-0.0327807292342186
1728496196.6376438,0,"NormalizedLandmark(x=0.6593479514122009, y=0.2562609910964966, z=-0.062093526124954224, visibility=0.0, presence=0.0)",0.6593479514122009,0.2562609910964966,-0.062093526124954224
1728496196.6376438,0,"NormalizedLandmark(x=0.6405216455459595, y=0.3330910801887512, z=-0.07577741891145706, visibility=0.0, presence=0.0)",0.6405216455459595,0.3330910801887512,-0.07577741891145706
1728496196.6376438,0,"NormalizedLandmark(x=0.6273533701896667, y=0.3353460431098938, z=-0.08545728027820587, visibility=0.0, presence=0.0)",0.6273533701896667,0.3353460431098938,-0.08545728027820587
1728496196.6376438,0,"NormalizedLandmark(x=0.5904710292816162, y=0.232993483543396, z=-0.03672979772090912, visibility=0.0, presence=0.0)",0.5904710292816162,0.232993483543396,-0.03672979772090912
1728496196.6376438,0,"NormalizedLandmark(x=0.6085289716720581, y=0.25866803526878357, z=-0.06720978021621704, visibility=0.0, presence=0.0)",0.6085289716720581,0.25866803526878357,-0.06720978021621704
1728496196.6376438,0,"NormalizedLandmark(x=0.6054873466491699, y=0.3389946520328522, z=-0.07586433738470078, visibility=0.0, presence=0.0)",0.6054873466491699,0.3389946520328522,-0.07586433738470078
1728496196.6376438,0,"NormalizedLandmark(x=0.6010185480117798, y=0.3261370360851288, z=-0.07920654118061066, visibility=0.0, presence=0.0)",0.6010185480117798,0.3261370360851288,-0.07920654118061066
1728496196.6376438,0,"NormalizedLandmark(x=0.5420778393745422, y=0.2552180290222168, z=-0.04502434283494949, visibility=0.0, presence=0.0)",0.5420778393745422,0.2552180290222168,-0.04502434283494949
1728496196.6376438,0,"NormalizedLandmark(x=0.5623917579650879, y=0.2914879322052002, z=-0.07804449647665024, visibility=0.0, presence=0.0)",0.5623917579650879,0.2914879322052002,-0.07804449647665024
1728496196.6376438,0,"NormalizedLandmark(x=0.5697640776634216, y=0.3709448575973511, z=-0.0768849104642868, visibility=0.0, presence=0.0)",0.5697640776634216,0.3709448575973511,-0.0768849104642868
1728496196.6376438,0,"NormalizedLandmark(x=0.5667538046836853, y=0.3566338121891022, z=-0.07222522050142288, visibility=0.0, presence=0.0)",0.5667538046836853,0.3566338121891022,-0.07222522050142288
1728496196.6376438,0,"NormalizedLandmark(x=0.5049146413803101, y=0.293005108833313, z=-0.05646410584449768, visibility=0.0, presence=0.0)",0.5049146413803101,0.293005108833313,-0.05646410584449768
1728496196.6376438,0,"NormalizedLandmark(x=0.5334787368774414, y=0.3464587926864624, z=-0.07555165141820908, visibility=0.0, presence=0.0)",0.5334787368774414,0.3464587926864624,-0.07555165141820908
1728496196.6376438,0,"NormalizedLandmark(x=0.5393563508987427, y=0.3970412015914917, z=-0.07238733023405075, visibility=0.0, presence=0.0)",0.5393563508987427,0.3970412015914917,-0.07238733023405075
1728496196.6376438,0,"NormalizedLandmark(x=0.5282106995582581, y=0.37943515181541443, z=-0.06853629648685455, visibility=0.0, presence=0.0)",0.5282106995582581,0.37943515181541443,-0.06853629648685455
1728496196.7018726,0,"NormalizedLandmark(x=0.5466959476470947, y=0.51834636926651, z=-1.1157492707525307e-07, visibility=0.0, presence=0.0)",0.5466959476470947,0.51834636926651,-1.1157492707525307e-07
1728496196.7018726,0,"NormalizedLandmark(x=0.619763195514679, y=0.47669661045074463, z=-0.03272325545549393, visibility=0.0, presence=0.0)",0.619763195514679,0.47669661045074463,-0.03272325545549393
1728496196.7018726,0,"NormalizedLandmark(x=0.685057520866394, y=0.39249569177627563, z=-0.04966745153069496, visibility=0.0, presence=0.0)",0.685057520866394,0.39249569177627563,-0.04966745153069496
1728496196.7018726,0,"NormalizedLandmark(x=0.6640307307243347, y=0.33418717980384827, z=-0.062275230884552, visibility=0.0, presence=0.0)",0.6640307307243347,0.33418717980384827,-0.062275230884552
1728496196.7018726,0,"NormalizedLandmark(x=0.5955384373664856, y=0.34228187799453735, z=-0.06712912768125534, visibility=0.0, presence=0.0)",0.5955384373664856,0.34228187799453735,-0.06712912768125534
1728496196.7018726,0,"NormalizedLandmark(x=0.6473755836486816, y=0.24416238069534302, z=-0.0327807292342186, visibility=0.0, presence=0.0)",0.6473755836486816,0.24416238069534302,-0.0327807292342186
1728496196.7018726,0,"NormalizedLandmark(x=0.6593479514122009, y=0.2562609910964966, z=-0.062093526124954224, visibility=0.0, presence=0.0)",0.6593479514122009,0.2562609910964966,-0.062093526124954224
1728496196.7018726,0,"NormalizedLandmark(x=0.6405216455459595, y=0.3330910801887512, z=-0.07577741891145706, visibility=0.0, presence=0.0)",0.6405216455459595,0.3330910801887512,-0.07577741891145706
1728496196.7018726,0,"NormalizedLandmark(x=0.6273533701896667, y=0.3353460431098938, z=-0.08545728027820587, visibility=0.0, presence=0.0)",0.6273533701896667,0.3353460431098938,-0.08545728027820587
1728496196.7018726,0,"NormalizedLandmark(x=0.5904710292816162, y=0.232993483543396, z=-0.03672979772090912, visibility=0.0, presence=0.0)",0.5904710292816162,0.232993483543396,-0.03672979772090912
1728496196.7018726,0,"NormalizedLandmark(x=0.6085289716720581, y=0.25866803526878357, z=-0.06720978021621704, visibility=0.0, presence=0.0)",0.6085289716720581,0.25866803526878357,-0.06720978021621704
1728496196.7018726,0,"NormalizedLandmark(x=0.6054873466491699, y=0.3389946520328522, z=-0.07586433738470078, visibility=0.0, presence=0.0)",0.6054873466491699,0.3389946520328522,-0.07586433738470078
1728496196.7018726,0,"NormalizedLandmark(x=0.6010185480117798, y=0.3261370360851288, z=-0.07920654118061066, visibility=0.0, presence=0.0)",0.6010185480117798,0.3261370360851288,-0.07920654118061066
1728496196.7018726,0,"NormalizedLandmark(x=0.5420778393745422, y=0.2552180290222168, z=-0.04502434283494949, visibility=0.0, presence=0.0)",0.5420778393745422,0.2552180290222168,-0.04502434283494949
1728496196.7018726,0,"NormalizedLandmark(x=0.5623917579650879, y=0.2914879322052002, z=-0.07804449647665024, visibility=0.0, presence=0.0)",0.5623917579650879,0.2914879322052002,-0.07804449647665024
1728496196.7018726,0,"NormalizedLandmark(x=0.5697640776634216, y=0.3709448575973511, z=-0.0768849104642868, visibility=0.0, presence=0.0)",0.5697640776634216,0.3709448575973511,-0.0768849104642868
1728496196.7018726,0,"NormalizedLandmark(x=0.5667538046836853, y=0.3566338121891022, z=-0.07222522050142288, visibility=0.0, presence=0.0)",0.5667538046836853,0.3566338121891022,-0.07222522050142288
1728496196.7018726,0,"NormalizedLandmark(x=0.5049146413803101, y=0.293005108833313, z=-0.05646410584449768, visibility=0.0, presence=0.0)",0.5049146413803101,0.293005108833313,-0.05646410584449768
1728496196.7018726,0,"NormalizedLandmark(x=0.5334787368774414, y=0.3464587926864624, z=-0.07555165141820908, visibility=0.0, presence=0.0)",0.5334787368774414,0.3464587926864624,-0.07555165141820908
1728496196.7018726,0,"NormalizedLandmark(x=0.5393563508987427, y=0.3970412015914917, z=-0.07238733023405075, visibility=0.0, presence=0.0)",0.5393563508987427,0.3970412015914917,-0.07238733023405075
1728496196.7018726,0,"NormalizedLandmark(x=0.5282106995582581, y=0.37943515181541443, z=-0.06853629648685455, visibility=0.0, presence=0.0)",0.5282106995582581,0.37943515181541443,-0.06853629648685455
